GeneratePic_parameter_set_rbsp          ,1              ,6711           ,6711           ,6711.0         
clear_rdopt                             ,1              ,28395          ,28395          ,28395.0        
encode_one_macroblock                   ,2475           ,764634         ,34611334       ,15250007.4     
RDCost_for_macroblocks                  ,29730          ,31815          ,7147161        ,171597.6       
Mode_Decision_for_Intra4x4Macroblock    ,8925           ,257712         ,893193         ,400432.6       
RDCost_for_8x8blocks                    ,38016          ,5514           ,53190          ,8654.9         
Mode_Decision_for_4x4IntraBlocks        ,142800         ,6723           ,4662993        ,25701.9        
set_stored_macroblock_parameters        ,2475           ,4704           ,26304          ,7612.8         
init_rdopt                              ,1              ,77802          ,77802          ,77802.0        
delete_coding_state                     ,7              ,198            ,2715           ,612.0          
FastLine16Y_11                          ,269932720      ,42             ,2622555        ,64.3           
UMVLine16Y_11                           ,66437600       ,48             ,112719         ,86.2           
FastPelY_14                             ,543503824      ,45             ,2172975        ,66.7           
CloseSEIMessages                        ,1              ,9111           ,9111           ,9111.0         
encode_one_slice                        ,25             ,185624304      ,1909438470     ,1514403265.0   
dct_luma_16x16                          ,8925           ,13245          ,110913         ,16420.4        
dct_luma                                ,1530287        ,600            ,149526         ,876.4          
dct_chroma                              ,54708          ,3039           ,108498         ,3758.9         
intrapred_luma_16x16                    ,8925           ,1800           ,40422          ,4290.1         
intrapred_luma                          ,142800         ,513            ,93069          ,927.3          
Configure                               ,1              ,1378729        ,1378729        ,1378729.0      
ParseContent                            ,1              ,510503         ,510503         ,510503.0       
PatchInp                                ,1              ,148099         ,148099         ,148099.0       
start_sequence                          ,1              ,1553566        ,1553566        ,1553566.0      
terminate_sequence                      ,1              ,1527339        ,1527339        ,1527339.0      
FmoStartPicture                         ,25             ,4296           ,6249           ,4666.0         
FmoGetFirstMBOfSliceGroup               ,200            ,510            ,2007           ,690.2          
FmoGetNextMBNr                          ,2500           ,114            ,17172          ,511.3          
FmoGetPreviousMBNr                      ,7375           ,48             ,1704           ,170.5          
FmoSliceGroupCompletelyCoded            ,50             ,246            ,1488           ,752.3          
