  0,  7
  2,  2
  3,  1
  4,  1
  5,  2
  6,  2
  7,  1
522,  1
 12,  1
 16,  1
 17,  1
 18,  1
 19,  1
532,  1
535,  1
 28,  1
 30,  1
 34,  1
 35,  1
2599,  1
555,  1
 47,  1
566,  1
 57,  1
 58,  1
 60,  1
 62,  1
 68,  1
 70,  1
 71,  1
 74,  2
 82,  1
 86,  1
 87,  1
 92,  1
612,  2
101,  1
623,  1
135,  1
137,  1
 23,  1
655,  1
149,  1
151,  1
155,  1
160,  1
167,  1
171,  1
173,  1
184,  1
185,  1
196,  1
200,  1
214,  1
1767,  1
745,  1
256,  1
260,  1
264,  1
1808,  1
275,  1
1812,  1
278,  1
279,  1
284,  1
833,  1
340,  1
350,  1
369,  1
892,  1
-18,  1
417,  1
949,  1
443,  1
-68,  1
450,  1
1988,  1
503,  1
-33,  1
490,  1
491,  1
494,  1
-17,  1
1010,  1
-11,  1
 -9,  1
 -6,  1
 -3,  1
