  0, 80
  1,  7
  2,  1
131,  1
  4,  6
  6,  2
135,  1
  9,  1
141,  2
 15,  1
144,  1
 17,  1
 19,  1
 -6,  1
 22,  1
 24,  1
132,  1
154,  1
 26,  2
 31,  1
 34,  2
 35,  1
 36,  2
 38,  1
177,  2
 42,  1
  7,  1
 45,  1
175,  1
 48,  1
 49,  2
 50,  1
 52,  1
180,  1
 62,  2
-11,  1
 64,  1
193,  1
 66,  3
-61,  1
 68,  1
 70,  2
 73,  1
 74,  1
 75,  1
 76,  1
-51,  1
 81,  1
 82,  1
 84,  1
-43,  2
-40,  1
218,  1
 91,  1
 93,  1
-27,  1
 96,  1
-28,  3
-26,  1
102,  1
-21,  1
-20,  1
-16,  1
-14,  1
115,  1
-12,  1
 -1,  2
 -9,  1
 -8,  1
 -7,  1
122,  1
 -5,  1
 -4,  2
 -3,  5
 -2,  1
