  0,137
  1,  1
  2,  5
  3,  8
  4,  3
  5,  2
  6,  2
 11,  1
 12,  2
 17,  1
 18,  1
 19,  1
 21,  1
 22,  1
 23,  1
 24,  2
 25,  1
 26,  1
 27,  1
 28,  2
 29,  1
 30,  1
 31,  1
 32,  1
 33,  1
 36,  2
 37,  1
 42,  2
 43,  1
 45,  2
 46,  1
 47,  2
 49,  1
 51,  1
 56,  1
 57,  1
115,  1
116,  1
119,  2
126,  1
168,  1
170,  2
171,  3
172,  2
173,  2
222,  2
225,  1
227,  1
236,  2
238,  1
241,  1
244,  1
258,  1
265,  1
266,  3
274,  1
305,  1
310,  2
315,  1
326,  1
333,  1
338,  1
342,  1
357,  1
367,  1
400,  3
406,  1
412,  1
-86,  1
-85,  2
-84,  1
-83,  1
-47,  1
-44,  3
-42,  4
-41,  1
-28,  1
-22,  1
-15,  1
-13,  3
 -2,  2
 -9,  6
 -7,  4
 -6,  3
 -5,  6
 -4,  2
 -3,  1
 -1,  2
