0, 1056
1, 2552
2, 696
3, 424
4, 520
5, 1184
6, 488
7, 448
8, 464
9, 424
10, 368
11, 576
12, 408
13, 368
14, 568
15, 544
16, 360
17, 504
18, 384
19, 368
20, 416
21, 512
22, 512
23, 432
24, 384
25, 440
26, 384
27, 520
28, 368
29, 384
30, 464
31, 384
32, 640
33, 840
34, 416
35, 544
36, 584
37, 480
38, 456
39, 432
40, 408
41, 368
42, 368
43, 384
44, 560
45, 480
46, 648
47, 496
48, 424
49, 536
50, 424
51, 384
52, 456
53, 456
54, 464
55, 840
56, 376
57, 440
58, 536
59, 376
60, 440
61, 656
62, 528
63, 520
64, 576
65, 472
66, 520
67, 512
68, 400
69, 448
70, 512
71, 488
72, 376
73, 376
74, 528
75, 488
76, 464
77, 504
78, 480
79, 520
80, 408
81, 456
82, 432
83, 696
84, 432
85, 376
86, 584
87, 432
88, 384
89, 384
90, 496
91, 448
92, 520
93, 432
94, 552
95, 480
96, 592
97, 432
98, 448
99, 392
100, 448
101, 544
102, 528
103, 384
104, 392
105, 600
106, 520
107, 496
108, 520
109, 512
110, 464
111, 584
112, 432
113, 464
114, 560
115, 384
116, 376
117, 456
118, 512
119, 392
120, 392
121, 504
122, 512
123, 488
124, 472
125, 488
126, 536
127, 496
128, 456
129, 464
130, 432
131, 464
132, 384
133, 568
134, 496
135, 552
136, 528
137, 600
138, 488
139, 600
140, 432
141, 424
142, 520
143, 376
144, 392
145, 440
146, 440
147, 392
148, 392
149, 432
150, 456
151, 392
152, 472
153, 536
154, 472
155, 512
156, 440
157, 496
158, 488
159, 392
160, 384
161, 576
162, 416
163, 376
164, 472
165, 440
166, 432
167, 376
168, 376
169, 512
170, 512
171, 504
172, 456
173, 512
174, 472
175, 384
176, 384
177, 456
178, 400
179, 384
180, 384
181, 456
182, 512
183, 496
184, 384
185, 480
186, 624
187, 488
188, 456
189, 624
190, 600
191, 456
192, 560
193, 456
194, 416
195, 384
196, 392
197, 464
198, 488
199, 448
200, 464
201, 424
202, 384
