kwsprep                                 ,1              ,1085           ,1085           ,1085.0         ,               0,               0
bmexec                                  ,218            ,238            ,2007677        ,261446.5       ,               0,               0
char_context                            ,256            ,84             ,245            ,95.3           ,               0,               0
setbit                                  ,95             ,45             ,574            ,101.8          ,               0,               0
using_utf8                              ,9              ,77             ,6552           ,848.6          ,               0,               0
addtok_mb                               ,131            ,119            ,10647          ,302.6          ,               0,               0
lex                                     ,17             ,301            ,9303           ,951.2          ,               0,               0
alloc_position_set                      ,155            ,126            ,5565           ,408.3          ,               0,               0
copy                                    ,266            ,57             ,2184           ,363.5          ,               0,               0
insert                                  ,171            ,45             ,1211           ,162.1          ,               0,               0
state_separate_contexts                 ,81             ,57             ,1050           ,181.1          ,               0,               0
epsclosure                              ,67             ,525            ,9534           ,695.9          ,               0,               0
merge                                   ,65             ,112            ,588            ,143.9          ,               0,               0
dfainit                                 ,1              ,1428           ,1428           ,1428.0         ,               0,               0
free_mbdata                             ,1              ,693            ,693            ,693.0          ,               0,               0
icatalloc                               ,78             ,105            ,5236           ,310.1          ,               0,               0
istrstr                                 ,29             ,119            ,861            ,311.4          ,               0,               0
freelist                                ,221            ,63             ,469            ,83.2           ,               0,               0
dfaalloc                                ,1              ,1428           ,1428           ,1428.0         ,               0,               0
dfamusts                                ,2              ,84             ,161            ,122.5          ,               0,               0
build_mbclen_cache                      ,1              ,124761         ,124761         ,124761.0       ,               0,               0
kwsinit                                 ,1              ,8365           ,8365           ,8365.0         ,               1,               1
Gcompile                                ,1              ,321666         ,321666         ,321666.0       ,               0,               0
GEAcompile                              ,1              ,592823         ,592823         ,592823.0       ,               0,               0
kwsmusts                                ,1              ,8918           ,8918           ,8918.0         ,               0,               0
EGexecute                               ,157            ,756            ,2058588        ,331579.8       ,               0,               0
grep_command_line_arg                   ,1              ,80338332       ,80338332       ,80338332.0     ,               0,               0
grepfile                                ,54             ,80710          ,75487370       ,2765175.5      ,               0,               0
grepdesc                                ,54             ,23485          ,80570959       ,2864940.8      ,               0,               0
grepdirent                              ,57             ,392            ,16586584       ,1369054.6      ,               0,               0
print_filename                          ,1              ,73271          ,73271          ,73271.0        ,               0,               0
grep                                    ,53             ,9408           ,16746058       ,1350952.7      ,               0,               0
fillbuf                                 ,198            ,897            ,983920         ,60456.3        ,               0,               0
grepbuf                                 ,157            ,756            ,1906975        ,363598.2       ,               0,               0
do_execute                              ,157            ,777            ,1928955        ,360744.3       ,               0,               0
kwsexec                                 ,220            ,238            ,1949339        ,235444.1       ,               0,               0
dfasyntax                               ,1              ,9065           ,9065           ,9065.0         ,               0,               0
dfaparse                                ,1              ,73850          ,73850          ,73850.0        ,               0,               0
regexp                                  ,1              ,54747          ,54747          ,54747.0        ,               0,               0
branch                                  ,1              ,56728          ,56728          ,56728.0        ,               0,               0
closure                                 ,17             ,399            ,18900          ,3396.2         ,               0,               0
addtok                                  ,122            ,57             ,1770           ,130.4          ,               0,               0
addtok_wc                               ,9              ,294            ,13664          ,2074.3         ,               0,               0
atom                                    ,17             ,222            ,9939           ,1864.9         ,               0,               0
dfaanalyze                              ,1              ,116382         ,116382         ,116382.0       ,               0,               0
state_index                             ,81             ,126            ,54250          ,1877.7         ,               0,               0
dfacomp                                 ,1              ,444192         ,444192         ,444192.0       ,               0,               0
dfaoptimize                             ,1              ,2415           ,2415           ,2415.0         ,               0,               0
dfamust                                 ,1              ,222257         ,222257         ,222257.0       ,               0,               0
addlists                                ,40             ,70             ,7091           ,386.8          ,               0,               0
enlist                                  ,21             ,406            ,4760           ,1083.7         ,               0,               0
icpyalloc                               ,25             ,287            ,6167           ,652.1          ,               0,               0
resetmust                               ,65             ,70             ,1183           ,166.1          ,               0,               0
kwsinit                                 ,1              ,6629           ,6629           ,6629.0         ,               0,               0
prepend_default_options                 ,1              ,658            ,658            ,658.0          ,               0,               0
get_nondigit_option                     ,3              ,420            ,17850          ,6232.3         ,               0,               0
skipped_file                            ,56             ,96             ,1127           ,240.8          ,               0,               0
is_device_mode                          ,106            ,84             ,1400           ,363.9          ,               0,               0
pr_sgr_start_if                         ,1              ,581            ,581            ,581.0          ,               0,               0
pr_sgr_end_if                           ,1              ,504            ,504            ,504.0          ,               0,               0
reset                                   ,53             ,159            ,24941          ,913.2          ,               0,               0
usable_st_size                          ,91             ,42             ,1309           ,132.6          ,               0,               0
prtext                                  ,1              ,1239           ,1239           ,1239.0         ,               0,               0
setmatcher                              ,1              ,518            ,518            ,518.0          ,               0,               0
clean_up_stdout                         ,1              ,339521         ,339521         ,339521.0       ,               0,               0
kwsalloc                                ,1              ,7147           ,7147           ,7147.0         ,               0,               0
kwsincr                                 ,1              ,1253           ,1253           ,1253.0         ,               0,               0
kwsprep                                 ,1              ,1148           ,1148           ,1148.0         ,               0,               0
