get_LeakyBucketRate                     ,1              ,1512119        ,1512119        ,1512119.0      ,               0,               0
PutBigDoubleWord                        ,25             ,504            ,60585          ,2924.3         ,               0,               0
write_buffer                            ,1              ,11223149       ,11223149       ,11223149.0     ,              25,              25
Sort                                    ,1              ,1561           ,1561           ,1561.0         ,               0,               0
calc_buffer                             ,1              ,12794663       ,12794663       ,12794663.0     ,              28,              28
init_poc                                ,1              ,784            ,784            ,784.0          ,               0,               0
malloc_picture                          ,1              ,3738           ,3738           ,3738.0         ,               0,               0
init_global_buffers                     ,1              ,91590          ,91590          ,91590.0        ,               6,               6
init_orig_buffers                       ,1              ,80679          ,80679          ,80679.0        ,               4,               4
information_init                        ,1              ,28620          ,28620          ,28620.0        ,               0,               0
SetImgType                              ,25             ,129            ,639            ,368.6          ,               0,               0
process_2nd_IGOP                        ,25             ,249            ,921            ,535.4          ,               0,               0
free_picture                            ,1              ,4410           ,4410           ,4410.0         ,               2,               2
report                                  ,1              ,68334          ,68334          ,68334.0        ,               0,               0
free_global_buffers                     ,1              ,232428         ,232428         ,232428.0       ,             109,             109
free_orig_planes                        ,1              ,6580           ,6580           ,6580.0         ,               4,               4
free_img                                ,1              ,1145781        ,1145781        ,1145781.0      ,              12,              12
free_mem_ACcoeff                        ,4              ,10101          ,15596          ,12125.8        ,               0,               0
free_mem_DCcoeff                        ,2              ,2135           ,2709           ,2422.0         ,               0,               0
free_mem_mv                             ,2              ,358393         ,500374         ,429383.5       ,               0,               0
get_mem_DCcoeff                         ,2              ,1416           ,1638           ,1527.0         ,               0,               0
get_mem_mv                              ,2              ,411183         ,413466         ,412324.5       ,               0,               0
get_mem_ACcoeff                         ,4              ,17283          ,25287          ,20946.8        ,               0,               0
init_img                                ,1              ,1828737        ,1828737        ,1828737.0      ,             623,             623
CAVLC_init                              ,26             ,240            ,27930          ,14859.6        ,               0,               0
DeblockFrame                            ,25             ,22457484       ,40904367       ,27605927.2     ,          107386,          107386
DeblockMb                               ,2475           ,106395         ,595227         ,278671.1       ,             493,             493
EdgeLoop                                ,19068          ,13218          ,66378          ,19156.9        ,              64,              64
GetStrength                             ,19300          ,12522          ,56185          ,16160.9        ,              64,              64
set_MB_parameters                       ,2475           ,597            ,10668          ,924.7          ,               1,               1
proceed2nextMacroblock                  ,2475           ,228            ,1800           ,388.3          ,               0,               0
start_macroblock                        ,2475           ,5724           ,32787          ,7039.3         ,              10,              10
