0, 644
1, 1958
2, 702
3, 424
4, 400
5, 424
6, 434
7, 390
8, 270
9, 296
10, 278
11, 286
12, 624
13, 390
14, 494
15, 346
16, 338
18, 356
19, 372
21, 380
22, 312
23, 442
24, 312
25, 354
26, 320
27, 286
28, 304
29, 398
30, 346
31, 268
32, 278
33, 268
34, 268
35, 528
36, 434
37, 372
38, 504
40, 442
41, 346
43, 380
44, 380
46, 232
47, 236
48, 7828
49, 172
50, 152
51, 208
52, 192
53, 172
54, 256
55, 256
56, 232
57, 256
58, 196
59, 244
60, 196
61, 176
62, 204
63, 212
64, 184
65, 240
66, 192
67, 7820
68, 204
69, 240
70, 7888
71, 196
72, 248
73, 228
74, 204
75, 204
76, 204
77, 200
78, 164
79, 176
80, 208
81, 188
82, 176
83, 152
84, 208
85, 192
86, 220
87, 208
88, 228
89, 256
90, 232
91, 196
92, 208
93, 192
94, 184
95, 7792
96, 220
97, 208
98, 7796
99, 192
100, 252
101, 256
102, 212
103, 236
104, 260
105, 200
106, 196
107, 212
108, 200
109, 180
110, 184
111, 204
112, 192
113, 156
114, 176
115, 212
116, 196
117, 7872
118, 276
119, 220
120, 7872
121, 236
122, 260
123, 7820
124, 192
125, 156
126, 7752
127, 204
128, 232
129, 208
130, 200
131, 208
132, 144
133, 276
134, 204
135, 228
136, 228
137, 248
138, 196
139, 216
140, 184
141, 156
142, 180
143, 208
144, 188
145, 7792
146, 152
147, 276
148, 7832
149, 236
150, 212
151, 264
152, 176
153, 176
154, 176
155, 204
156, 184
157, 180
158, 164
159, 200
160, 200
161, 172
162, 168
163, 176
164, 356
165, 212
166, 208
167, 7828
168, 268
169, 216
170, 7824
171, 204
172, 200
173, 7784
174, 180
175, 228
176, 7796
177, 180
178, 176
179, 220
180, 188
181, 268
182, 208
183, 240
184, 216
185, 256
186, 176
187, 212
188, 172
189, 176
190, 184
191, 204
192, 196
193, 152
194, 156
195, 7820
196, 176
197, 164
198, 7868
199, 180
200, 152
201, 180
202, 168
203, 144
204, 164
205, 236
206, 220
207, 216
208, 216
209, 196
210, 192
211, 152
212, 208
213, 172
214, 180
215, 148
216, 176
217, 168
218, 148
219, 172
220, 172
221, 152
222, 176
223, 7780
224, 176
225, 272
226, 7856
227, 236
228, 196
229, 252
230, 216
231, 156
232, 176
233, 200
234, 188
235, 180
236, 164
237, 200
238, 212
239, 176
240, 176
241, 208
242, 252
243, 224
244, 184
245, 7840
246, 272
247, 200
248, 7820
249, 208
250, 192
251, 7792
252, 172
253, 204
254, 7812
255, 172
256, 156
257, 184
258, 176
259, 156
260, 172
261, 164
262, 172
263, 164
264, 140
265, 260
266, 212
267, 240
268, 208
269, 188
270, 208
271, 176
272, 192
273, 7764
274, 148
275, 176
276, 7792
277, 152
278, 188
279, 172
280, 156
281, 148
282, 172
283, 148
284, 176
285, 312
286, 232
287, 264
288, 200
289, 248
290, 204
291, 176
292, 156
293, 212
294, 204
295, 7788
296, 172
297, 204
298, 7812
299, 184
300, 172
301, 7824
302, 272
303, 256
304, 7812
305, 252
306, 216
307, 216
308, 192
309, 216
310, 200
311, 152
312, 148
313, 204
314, 204
315, 180
316, 152
317, 200
318, 204
319, 292
320, 196
321, 264
322, 216
323, 7844
324, 192
325, 220
326, 7800
327, 164
328, 176
329, 196
330, 200
331, 176
332, 156
333, 200
334, 208
335, 156
336, 216
337, 248
338, 228
339, 236
340, 204
341, 236
342, 204
343, 176
344, 156
345, 208
346, 168
347, 176
348, 176
349, 212
350, 200
351, 7788
352, 180
353, 264
354, 7860
355, 240
356, 204
357, 248
358, 200
359, 156
360, 176
361, 204
362, 188
363, 176
364, 156
365, 208
366, 200
367, 176
368, 172
369, 208
370, 244
371, 252
372, 204
373, 7836
374, 268
375, 204
376, 7828
377, 196
378, 212
379, 7788
380, 184
381, 192
382, 7816
383, 184
384, 184
385, 200
386, 200
387, 208
388, 196
389, 220
390, 260
391, 212
392, 216
393, 200
394, 208
395, 152
396, 176
397, 196
398, 200
399, 176
400, 156
401, 7836
402, 200
403, 160
404, 7860
405, 240
406, 236
407, 228
408, 212
409, 232
410, 204
411, 208
412, 168
413, 144
414, 176
415, 164
416, 148
417, 164
418, 148
419, 164
420, 144
421, 164
422, 260
423, 7860
424, 236
425, 252
426, 7780
427, 272
428, 152
429, 7808
430, 176
431, 184
432, 7788
433, 156
434, 172
435, 172
436, 152
437, 172
438, 176
439, 152
440, 172
441, 152
442, 220
443, 216
444, 244
445, 240
446, 240
447, 228
448, 196
449, 188
450, 176
451, 7816
452, 172
453, 160
454, 7840
455, 216
456, 176
457, 152
458, 176
459, 240
460, 264
461, 232
462, 264
463, 216
464, 212
465, 180
466, 156
467, 236
468, 172
469, 148
470, 204
471, 204
472, 172
473, 172
474, 156
475, 200
476, 332
477, 172
478, 228
479, 7824
480, 152
481, 180
482, 7792
483, 204
484, 180
485, 156
486, 188
487, 204
488, 176
489, 152
490, 176
491, 208
492, 176
493, 228
494, 220
495, 196
496, 176
497, 156
498, 176
499, 204
500, 176
501, 7788
502, 164
503, 208
504, 7788
505, 156
506, 176
507, 7828
508, 172
509, 176
510, 8040
511, 200
512, 180
513, 236
514, 208
515, 212
516, 176
517, 176
518, 156
519, 164
520, 148
521, 164
522, 144
523, 148
524, 164
525, 144
526, 176
527, 144
528, 168
529, 7756
530, 252
531, 208
532, 7788
533, 184
534, 184
535, 212
536, 156
537, 176
538, 176
539, 208
540, 156
541, 156
542, 184
543, 204
544, 228
545, 176
546, 176
547, 168
548, 172
549, 176
550, 164
551, 7836
552, 152
553, 164
554, 7788
555, 216
556, 172
557, 7792
558, 180
559, 212
560, 7788
561, 224
562, 172
563, 196
564, 156
565, 176
566, 184
567, 200
568, 176
569, 156
570, 176
571, 208
572, 176
573, 156
574, 184
575, 196
576, 176
577, 156
578, 228
579, 7824
580, 172
581, 184
582, 7796
583, 208
584, 184
585, 156
586, 176
587, 204
588, 152
589, 172
590, 180
591, 200
592, 156
593, 176
594, 152
595, 252
596, 160
597, 176
598, 184
599, 152
600, 156
601, 172
602, 176
603, 200
604, 160
605, 176
606, 180
607, 7824
608, 176
609, 184
610, 7788
611, 224
612, 212
613, 172
614, 160
615, 232
616, 156
617, 176
618, 156
619, 212
620, 156
621, 172
622, 184
623, 208
624, 176
625, 156
626, 176
627, 216
628, 172
629, 7824
630, 188
631, 220
632, 7788
633, 184
634, 172
635, 7828
636, 180
637, 184
638, 7772
639, 220
640, 152
641, 180
642, 176
643, 216
644, 176
645, 156
646, 180
647, 260
648, 160
649, 196
650, 172
651, 216
652, 176
653, 152
654, 164
655, 204
656, 176
657, 7784
658, 176
659, 224
660, 7788
661, 184
662, 184
663, 228
664, 176
665, 156
666, 176
667, 180
668, 152
669, 156
670, 184
671, 208
672, 172
673, 156
674, 152
675, 208
676, 176
677, 156
678, 184
679, 7840
680, 156
681, 244
682, 7816
683, 212
684, 176
685, 7788
686, 164
687, 212
688, 7788
689, 164
690, 172
691, 208
692, 176
693, 160
694, 184
695, 212
696, 172
697, 176
698, 204
699, 212
700, 156
701, 152
702, 184
703, 204
704, 176
705, 156
706, 176
707, 7824
708, 172
