Function                      Rate_Hist      Time_Hist      Count          Samples      Min          Max            Avg            Variance       Leaf?

kwsprep                       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 0 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,618          ,618            ,618.0          ,0.0            ,TRUE 
kwsexec                       ,1 3 3 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 29 48 26 3 0 0 0 0                                                                                                                    ,106            ,1            ,1309         ,1513022        ,153711.2       ,0.0            ,FALSE
bmexec                        ,1 3 3 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 3 32 45 23 3 0 0 0 0                                                                                                                    ,106            ,1            ,609          ,1512056        ,141965.1       ,0.0            ,TRUE 
dfasyntax                     ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,47610        ,47610          ,47610.0        ,0.0            ,FALSE
char_context                  ,0 1 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 99 1 0 0 0 0 0 0 0 0                                                                                                                      ,100            ,1            ,39           ,126            ,49.2           ,0.0            ,TRUE 
setbit                        ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 63 2 0 0 0 0 0 0 0 0                                                                                                                      ,65             ,1            ,36           ,303            ,49.8           ,0.0            ,TRUE 
using_utf8                    ,2 5 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 101 5 0 0 0 0 0 0 0                                                                                                                     ,106            ,1            ,231          ,4104           ,494.2          ,0.0            ,TRUE 
dfaparse                      ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,27393        ,27393          ,27393.0        ,0.0            ,FALSE
regexp                        ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,19071        ,19071          ,19071.0        ,0.0            ,FALSE
branch                        ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,18585        ,18585          ,18585.0        ,0.0            ,FALSE
closure                       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 2 1 0 0 0 0 0 0                                                                                                                       ,4              ,1            ,990          ,10167          ,3604.5         ,0.0            ,FALSE
addtok_mb                     ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 9 0 0 0 0 0 0 0 0                                                                                                                       ,9              ,1            ,111          ,696            ,306.7          ,0.0            ,TRUE 
addtok                        ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 5 0 0 0 0 0 0 0 0                                                                                                                       ,5              ,1            ,300          ,972            ,618.0          ,0.0            ,FALSE
addtok_wc                     ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 3 1 0 0 0 0 0 0 0                                                                                                                       ,4              ,1            ,435          ,7770           ,2355.0         ,0.0            ,FALSE
lex                           ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 3 1 0 0 0 0 0 0 0                                                                                                                       ,4              ,1            ,201          ,5598           ,1575.0         ,0.0            ,TRUE 
atom                          ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 3 0 0 0 0 0 0 0                                                                                                                       ,4              ,1            ,735          ,9366           ,3201.8         ,0.0            ,FALSE
dfaanalyze                    ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,23070        ,23070          ,23070.0        ,0.0            ,FALSE
alloc_position_set            ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 7 0 0 0 0 0 0 0 0                                                                                                                       ,7              ,1            ,123          ,285            ,177.0          ,0.0            ,TRUE 
copy                          ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 8 7 0 0 0 0 0 0 0 0                                                                                                                       ,15             ,1            ,51           ,888            ,181.6          ,0.0            ,TRUE 
insert                        ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 0 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,231          ,231            ,231.0          ,0.0            ,TRUE 
state_separate_contexts       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 0 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,279          ,279            ,279.0          ,0.0            ,TRUE 
epsclosure                    ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 5 1 0 0 0 0 0 0 0                                                                                                                       ,6              ,1            ,192          ,5541           ,1108.5         ,0.0            ,TRUE 
merge                         ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 2 2 0 0 0 0 0 0 0 0                                                                                                                       ,4              ,1            ,57           ,396            ,155.2          ,0.0            ,TRUE 
state_index                   ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 1 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,1584         ,1584           ,1584.0         ,0.0            ,FALSE
dfacomp                       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 0 1 0 0 0 0 0                                                                                                                       ,1              ,1            ,103449       ,103449         ,103449.0       ,0.0            ,FALSE
dfainit                       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 1 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,1002         ,1002           ,1002.0         ,0.0            ,TRUE 
dfaoptimize                   ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 1 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,5613         ,5613           ,5613.0         ,0.0            ,FALSE
