Function                      Rate_Hist      Time_Hist      Count          Samples      Min          Max            Avg            Variance       Leaf?

Perl_gp_ref                   ,3 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 18 82 2 0 0 0 0 0 0 0                                                                                                                     ,102            ,1            ,45           ,1209           ,210.8          ,0.0            ,TRUE 
Perl_gp_free                  ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 0 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,273          ,273            ,273.0          ,0.0            ,TRUE 
Perl_Gv_AMupdate              ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 0 3 0 0 0 0 0                                                                                                                       ,3              ,1            ,450282       ,796410         ,628116.0       ,0.0            ,FALSE
Perl_gv_handler               ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 10 9 0 3 0 0 0 0 0                                                                                                                      ,22             ,1            ,141          ,800616         ,87138.3        ,0.0            ,FALSE
Perl_gv_fetchmeth             ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 12 27 8 3 1 0 0 0 0                                                                                                                     ,51             ,1            ,448          ,1545066        ,69944.4        ,0.0            ,FALSE
Perl_gv_fetchpv               ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 25 50 33 3 0 0 0 0 0                                                                                                                    ,111            ,1            ,183          ,470442         ,18577.8        ,0.0            ,FALSE
Perl_gv_IOadd                 ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 7 5 0 0 0 0 0 0                                                                                                                       ,12             ,1            ,4921         ,33271          ,11366.1        ,0.0            ,FALSE
Perl_hv_store                 ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 93 7 1 0 0 0 0 0                                                                                                                      ,101            ,1            ,2520         ,247037         ,7014.7         ,0.0            ,FALSE
S_hv_fetch_common             ,1 2 69 37 0 0 0 0 0 0 0                                                                                                                     ,0 0 109 91 5 3 0 0 0 0 0                                                                                                                    ,208            ,1            ,276          ,447041         ,6399.3         ,0.0            ,FALSE
S_new_he                      ,11 2 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 63 45 4 0 0 0 0 0 0 0                                                                                                                     ,112            ,1            ,36           ,5070           ,294.6          ,0.0            ,FALSE
S_save_hek_flags              ,11 1 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 81 30 0 0 0 0 0 0 0                                                                                                                     ,111            ,1            ,183          ,6126           ,1057.5         ,0.0            ,TRUE 
S_hsplit                      ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 87 12 2 0 0 0 0 0                                                                                                                     ,101            ,1            ,1008         ,683454         ,13408.9        ,0.0            ,TRUE 
Perl_hv_store_ent             ,11 1 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 90 20 0 1 0 0 0 0 0                                                                                                                     ,111            ,1            ,288          ,136890         ,2330.4         ,0.0            ,FALSE
Perl_hv_fetch                 ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 13 93 3 2 0 0 0 0 0                                                                                                                     ,111            ,1            ,749          ,447916         ,10105.1        ,0.0            ,FALSE
Perl_hv_exists_ent            ,12 1 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 99 12 1 0 0 0 0 0 0                                                                                                                     ,112            ,1            ,123          ,70383          ,1190.3         ,0.0            ,FALSE
Perl_hv_fetch_ent             ,1 2 95 11 0 0 0 0 0 0 0                                                                                                                     ,0 0 119 16 13 60 0 0 0 0 0                                                                                                                  ,208            ,1            ,114          ,452739         ,56628.1        ,0.0            ,FALSE
Perl_hv_delete                ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 2 1 0 0 0 0 0 0                                                                                                                       ,3              ,1            ,1284         ,10686          ,5352.0         ,0.0            ,FALSE
S_hv_delete_common            ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 22 0 0 0 0 0 0 0                                                                                                                      ,23             ,1            ,621          ,8304           ,4227.0         ,0.0            ,FALSE
Perl_hv_delete_ent            ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 19 1 0 0 0 0 0 0                                                                                                                      ,20             ,1            ,1617         ,10017          ,5318.4         ,0.0            ,FALSE
